iteration,centroid_x,centroid_y,rms_width,support_count,support_threshold
983,0.12853940416447002,0.0005249844373582251,0.01594018598670046,290,4.892041717618811e-05
984,0.12866518336505503,0.0005566956201615298,0.01630681406696491,273,4.8519041762742354e-05
985,0.1285284861363013,0.00010506404245578622,0.01636328217793012,281,4.786107101847348e-05
986,0.12884249165402187,-0.001784750462145098,0.015294521584477602,295,8.143197785007996e-05
987,0.1284341010091446,-0.0006110038397547437,0.01659894151300887,276,6.902338566315066e-05
988,0.12693589222077273,-0.004488831887395483,0.015941576282025277,251,0.00020189598591656362
989,0.1275112610848817,-0.004909791499124844,0.014111220711728649,277,0.00021956016949247877
990,0.12873063193745501,-0.0003376270211597998,0.016609437061724602,301,4.880662203981423e-05
991,0.12912240220150142,0.00040303170405957175,0.015970930051721403,283,4.8985959177677564e-05
992,0.12630644728661317,-0.006078990158624482,0.0156735817760833,256,0.0002164456990208776
993,0.12665479451534825,0.003933485337850152,0.016556638295132837,348,6.666489524681816e-05
994,0.12777984392769257,-0.005118807583686801,0.014175777272844543,268,0.00020559650703437724
995,0.1273763623369347,-0.0037361064579482166,0.016000143997195182,323,7.693275945240548e-05
996,0.12505416023814553,-0.002776533291207555,0.017413869396201508,336,0.0001945416326651164
997,0.12717603000413674,-0.005088674128538555,0.014474520228944604,288,0.0001947793194048569
998,0.12875873946671454,-0.0012534368088236215,0.016528774999935075,327,4.822857562630345e-05
999,0.12614472945734892,-0.005608159082536442,0.01634634029702249,258,0.00020199306806152723
1000,0.12609201630359376,0.0009134695639540504,0.016279032629726586,334,0.00017208937431083807
