iteration,delta_l2,adjacent_delta_cosine,adjacent_delta_angle_deg,lag2_state_l2,lag3_state_l2,update_support_jaccard,lower_bound_active_jaccard,lower_bound_active_count
626,0.05480637231259696,0.2550315343506972,75.2245462833004,0.07810843311395889,0.10243781259700285,0.8062015503875969,0.9998182104638057,82505
627,0.03887668898301162,0.3971018965222706,66.6028713992625,0.0787866594228566,0.10962726534064623,0.7647058823529411,0.9998909196683958,82502
628,0.03445515801650652,0.8863234660646186,27.585169934592596,0.07122513453963483,0.10948656465954343,0.8963414634146342,0.999842435701646,82497
629,0.03832125901590432,0.7987710528481833,36.98709372297188,0.06902909201535162,0.10293770036609946,0.8198757763975155,0.999830311257636,82497
630,0.03615137962829179,0.718901269624649,44.036158426258446,0.06904581409591731,0.10019303829536352,0.7878787878787878,0.9998787908171923,82497
631,0.03822892552800524,0.5723760067574131,55.0839213213481,0.06595796228786946,0.09976608199512758,0.8459302325581395,0.9998545454545454,82491
632,0.037220745525763446,0.6456069881060261,49.788799380792774,0.06844059301820092,0.10024874949982249,0.8389830508474576,0.9998666634342651,82494
633,0.03886971991564948,0.5189351949970745,58.739146447777244,0.06631582270563308,0.10130284762353739,0.8575197889182058,0.9998545436914387,82492
634,0.05842448695656331,0.37720771335753195,67.83917111266067,0.08147091855363801,0.1122935110478564,0.7448979591836735,0.9998787834709141,82492
635,0.03565226910966185,0.7850740718143997,38.272470482167435,0.08919119593010139,0.1154134326308589,0.8862275449101796,0.9999636337188159,82493
636,0.034562860647558515,0.9951099324547141,5.6685527908538305,0.07012925873013778,0.12085362725588182,0.9142857142857143,0.9999030244257228,82489
637,0.033078664061984696,0.9764953217590832,12.447127486840625,0.06724306941818775,0.10257239986054184,0.8771331058020477,0.9999030208989963,82487
638,0.033791955952860615,0.9760804031211082,12.556946931791282,0.06646958339566149,0.10087717099572999,0.887719298245614,0.999842405140017,82480
639,0.045705839741923285,0.5163521701510897,58.9121211801978,0.06946885139749757,0.09986974239896612,0.7986577181208053,0.9998060370954055,82484
640,0.031176933145730983,0.6223503294445502,51.512028143004535,0.06953188796059585,0.09813210630769627,0.7450980392156863,0.9999878765836213,82485
641,0.03580635264011784,0.9132378584533106,24.043293847691633,0.0655213691793178,0.09579987491514605,0.8295819935691319,0.9999151402005115,82486
642,0.03266381075544581,0.9467169994559292,18.78795286825153,0.06755387977181847,0.09789201094192619,0.9016393442622951,0.9999636306327058,82485
643,0.03253179245115925,0.9808387511611957,11.234285420285167,0.06488254556973037,0.09899586022479145,0.8805460750853242,0.9999272630290099,82487
644,0.03808978422937306,0.8386048552880789,33.00691229971231,0.06773055661078843,0.10008080291905905,0.7889908256880734,0.9998060370954055,82477
645,0.045049646870759276,0.8979478302734732,26.110383787582926,0.08100577740641907,0.10981076826780263,0.8761609907120743,0.9999030056135502,82473
646,0.03467141981738042,0.8788557387302629,28.495361552837117,0.07731112143354857,0.11386251250691339,0.9123376623376623,0.9998060229862761,82479
647,0.03776128203288208,0.795274620392019,37.318798070099405,0.0686325586462106,0.10733404457720629,0.8683385579937304,0.9998423898547562,82472
648,0.03777128043258114,0.5786333749146255,54.64552119000862,0.06710576966526349,0.10126034013322668,0.8761329305135952,0.9998302598237127,82472
649,0.03780739266615444,0.9684680845104998,14.426488709092881,0.07498052117609813,0.10177198963216946,0.9427710843373494,0.9999393748332808,82471
650,0.03464740702752927,0.692894965767107,46.14029035786699,0.06667178531384617,0.10197083633029064,0.8364197530864198,0.99979388193072,82466
651,0.034082926480159835,0.8478319652745606,32.023360820806225,0.06606415697377631,0.09946716098840433,0.8249158249158249,0.9998908707303173,82467
652,0.03391925886749772,0.9305754057693618,21.475311437791706,0.06681151220503873,0.09874215279042789,0.7588424437299035,0.9998423707440101,82464
653,0.033741097453055945,0.852332672514787,31.5337025500866,0.0651146778632881,0.09746028454860152,0.8377483443708609,0.9998666213987778,82469
654,0.051033246193906555,0.5983707271050317,53.24670152889043,0.07618099636033727,0.1038689692628712,0.49706457925636005,0.9996968888673343,82462
655,0.04942767835986357,-0.00891199659905976,90.5106265516201,0.07072854718242476,0.10015855188349966,0.49295774647887325,0.9996968631397704,82455
656,0.03546477230051005,0.17271608428095545,80.0542243593576,0.06562292127876226,0.09859549174009465,0.7532894736842105,0.9999393623343076,82454
657,0.03424303322662205,0.8069159402017947,36.20430438560652,0.06625863967921536,0.09379931173373537,0.7822085889570553,0.9999272374484599,82460
658,0.05543031573891738,0.48737159173477645,60.83203016256662,0.07807219321556368,0.11251157018694742,0.7922437673130194,0.9997938544369801,82455
659,0.04121067897994352,0.427548223620138,64.68793541491358,0.08200094323613678,0.10778735614914417,0.532319391634981,0.9997210937973686,82452
660,0.03827174048965449,0.5443478209369366,57.01989274188226,0.06985801135909081,0.11276540460630352,0.5398058252427185,0.9998059688822595,82454
661,0.039069935578002084,0.5812451100939179,54.46183521774715,0.06877083607033636,0.1017428127285241,0.8539944903581267,0.9997938419374007,82451
662,0.059733130813654646,0.48288431218722155,61.12604894942258,0.08572274034795879,0.11160944492670401,0.39668174962292607,0.9996483612421336,82462
663,0.056373619483144864,-0.3075380236539439,107.91092283629408,0.0683728129213327,0.10353248828533604,0.6601941747572816,0.9997817308741679,82454
664,0.04118588395125217,0.3188516116924279,71.40651055704348,0.07971749911144146,0.09795162359652465,0.5507900677200903,0.9998181024447031,82459
665,0.04887044993191163,0.14649448958515068,81.57616864038178,0.06836898511806459,0.10775753458460344,0.5113871635610766,0.9997453465106408,82450
666,0.040484660098816974,0.708509405224842,44.8862345022517,0.08264929118236673,0.0992866655161078,0.53,0.9998908469067226,82447
667,0.03595460967874457,0.7761998566940607,39.08605728563792,0.07205158182144748,0.11161377313072697,0.692090395480226,0.9998787173143162,82447
668,0.037735076055005055,0.5539214676972355,56.36353975475329,0.06495949313158353,0.10292713964070477,0.8306010928961749,0.9999029726746795,82447
669,0.03285351803956624,0.9013244035299831,25.66729604433258,0.06883376657898448,0.09760403891782368,0.7700258397932817,0.9999393564506543,82446
670,0.04008542197209773,0.5417534642277646,57.1969152890098,0.06413357970852818,0.09347024532242469,0.7827298050139275,0.999866590663772,82449
671,0.050578846716504235,-0.07284959844004338,94.1776752997569,0.06220658643674232,0.09493511277657962,0.8888888888888888,0.9998423344208216,82444
672,0.04919685795608849,-0.051989182113356305,92.98010421984374,0.0687009395100127,0.0956396201773775,0.7416666666666667,0.9998302083585999,82450
673,0.05071667529158476,-0.20852217361650283,102.03576189370808,0.06286449067819973,0.10457993683361728,0.8938356164383562,0.9998059524098285,82442
674,0.03411876582920846,0.25356059512633783,75.31168961593765,0.06792487730807086,0.09282344550158034,0.7892857142857143,0.9998302021806892,82446
675,0.03363806065561308,0.7296173059682168,43.1456789467619,0.06301076880929349,0.09962307117636827,0.6853582554517134,0.9999029679673002,82440
676,0.04284076745207903,0.3689936384305237,68.34643425505756,0.06348503313414895,0.09155867449833155,0.54296875,0.9997089215543589,82440
677,0.05309680121186326,-0.11461212491823264,96.58125352118847,0.06428983967679014,0.09387431810164308,0.8356713426853707,0.9997331683828791,82436
678,0.03670269326739919,0.6819196270260085,47.006167801284136,0.08260872799418484,0.09633290367052724,0.7548262548262549,0.999745284735278,82433
679,0.03324904187671534,0.5417695064381309,57.19582175461092,0.061439897269441886,0.10554345866874164,0.7557894736842106,0.9996482503487173,82428
680,0.02972763931184643,0.8530279547398747,31.457450168737854,0.060626095628508896,0.09097238014796113,0.6224489795918368,0.9999272118499108,82428
681,0.04083570871928334,0.631644809152324,50.8284219080177,0.06391288674631686,0.09127667853445347,0.7003484320557491,0.9997937869212388,82433
682,0.03244705043645695,0.3730540554546269,68.09590745591551,0.06090121646994212,0.0891650288580254,0.7162162162162162,0.9998544325294774,82427
683,0.029888298581351815,0.9521550451532018,17.79519139813458,0.061586499284616014,0.08920181050352496,0.9222972972972973,0.9999636041588315,82424
684,0.033526473913904696,0.9152017858757371,23.76560041628046,0.06206036895426085,0.09313020354796714,0.8178913738019169,0.9998059076848426,82430
685,0.061088415979195926,0.45310286782346465,63.05706430714408,0.08192557674037519,0.10698143443420802,0.6666666666666666,0.9998180428691,82429
686,0.032261952027787984,0.665697635404521,48.26413164251247,0.08600339478820503,0.1109068421563721,0.8004587155963303,0.9999150804915626,82426
687,0.04706357405786432,0.6626041097650419,48.501219294191785,0.07258071625991776,0.10886665119086762,0.7096069868995634,0.9997937719117344,82423
688,0.031346539374924105,0.7280212822723328,43.27923334844823,0.0731139950126137,0.1007134183145267,0.6947890818858561,0.9998908138011355,82424
689,0.030057136312098456,0.8515834245721029,31.61568871087307,0.05908247617149705,0.09755529438556741,0.799373040752351,0.9999272083176629,82424
690,0.03613924239094283,0.7398218414123158,42.28375859568142,0.06177966976758419,0.09073058351900853,0.8187702265372169,0.9998301527412135,82416
691,0.03175479931974209,0.9332329154634265,21.055489986987727,0.06675595731132697,0.09329553147627796,0.8132530120481928,0.9999150701884228,82419
692,0.032012877756038866,0.7656768812814552,40.032751988183826,0.05991584468883691,0.09208757592959527,0.7731629392971247,0.999890808502378,82420
693,0.0385996726978352,0.40891676073266514,65.8631944487856,0.05937461579640022,0.09095323889303174,0.803448275862069,0.9997816223036421,82414
694,0.030733405173691927,0.8822508587045023,28.084913310807067,0.06728821754490517,0.08999220318582217,0.8552188552188552,0.9998544007377029,82410
695,0.044212226262334134,0.5560256024762381,56.21861517910224,0.06641016276430899,0.09916519808641536,0.6840579710144927,0.9997452229299363,82419
696,0.0480286463686203,-0.14422560299820567,98.29243815326329,0.06040661499076459,0.09069625665779538,0.8996865203761756,0.9998908045279722,82414
697,0.04238835904996255,0.4263097333458233,64.76640654130296,0.07641553436018914,0.08780195009609522,0.7739938080495357,0.9997937468910377,82415
698,0.043112103111488526,-0.06494032403529756,93.7234267222494,0.058464312684678804,0.09953923133342701,0.8776223776223776,0.9998544007377029,82409
699,0.05356952873155892,0.04826766810954633,87.23339136113492,0.07036544410439463,0.09156572683580447,0.6306818181818182,0.9997694762257192,82414
700,0.05911958701635679,-0.48978717852323317,119.3265943980313,0.05711829606489003,0.0936768980089651,0.8823529411764706,0.9997452012909801,82401
701,0.05083796821930587,-0.010905635023419423,90.62485924622052,0.0775504376528721,0.08800502549813344,0.7122905027932961,0.9998058558722531,82409
702,0.025844106138760165,0.469041072045593,62.02793156402211,0.06696959887007868,0.09840443737204124,0.689119170984456,0.9999271924183039,82403
703,0.03845805272996392,0.748721591792747,41.520240748819106,0.06029319514867159,0.08367150584246444,0.5647058823529412,0.9998058488047568,82401
704,0.031678692085621483,0.19791600130325768,78.58488114910736,0.05445001195308503,0.07978993372079417,0.660377358490566,0.999805851160646,82405
705,0.04086469392448291,0.3616426629248962,68.7988881036478,0.060081482738293154,0.0830135374607006,0.5740740740740741,0.999878655502973,82405
706,0.06660955891866444,-0.10718560986731544,96.1531035664666,0.0743185208384292,0.08818208190201722,0.6907216494845361,0.9996359885943092,82395
707,0.03346409774086492,0.4537244133939107,63.01710926314692,0.08705979977825021,0.09931399191315299,0.7189695550351288,0.9997694370623855,82400
708,0.043675965308373824,0.5612471898690214,55.85790681605722,0.06832311099006612,0.12558585813309814,0.6426735218508998,0.9998786451949565,82396
709,0.04342956761312238,0.5324813051271291,57.82673957306009,0.07624807206697017,0.1002029003739946,0.6277173913043478,0.9998665129543111,82403
710,0.03155123033024517,0.5879514999517039,53.98822521587464,0.06702906803414592,0.09951348878093381,0.644880174291939,0.999817976628199,82396
711,0.04985328204638716,0.4250338936904986,64.84719120880364,0.06941130324374588,0.08873167223302783,0.7100840336134454,0.9997936993349837,82395
712,0.03286484370887389,0.7277462038098856,43.30221836018431,0.07713725444409314,0.0986799584225836,0.7068273092369478,0.9998058299555836,82393
713,0.02993366085150069,0.9369200554967345,20.45940931177125,0.061802431028413506,0.10397881511004677,0.6107660455486542,0.9999271809311132,82393
714,0.02975868388100268,0.9967720834478032,4.604851942019105,0.059644155217861504,0.0911664657929279,0.9612903225806452,0.9999757263878438,82393
715,0.028977136437976718,0.9906270787891278,7.850818101645609,0.05859805156023039,0.08849434973554107,0.8754098360655738,0.999987863046618,82392
716,0.028983390186123302,0.9977956082109634,3.8050628485551976,0.05792857589080834,0.08757650725572867,0.9323843416370107,0.999975726093236,82392
717,0.03677629804896433,0.585126362661569,54.18808254462696,0.05865072451819901,0.0850805301873191,0.6628895184135978,0.99985436716465,82394
718,0.02692562300135868,0.6189320453214259,51.76181136075628,0.057473897687257636,0.08332792842946293,0.7816091954022989,0.9999635900236665,82393
719,0.040223396972447006,0.8027113291890546,36.61019915378297,0.06388777528142542,0.08497407757843865,0.7142857142857143,0.9999271800473329,82391
720,0.03900570600794117,0.681463391193252,47.04189630034211,0.07264791692011796,0.09696377418040616,0.6850828729281768,0.9998543618622263,82389
721,0.028978295147877847,0.8060827616325554,36.2850466345057,0.06467957783641541,0.0973055968862645,0.7923497267759563,0.9998907647679965,82384
722,0.028315210772900726,0.951968752048527,17.83008392386558,0.05660144868987236,0.09091174243515232,0.7771428571428571,0.9999514480615639,82384
723,0.030229439263784002,0.8096602712578232,35.93724772968077,0.05569230059397245,0.08300543806578178,0.7006578947368421,0.9998664886515354,82385
724,0.0281890157887023,0.8267510169355972,34.23357883952514,0.055834145091595594,0.08180047571838255,0.7544483985765125,0.9998179434896592,82384
725,0.04324982342604272,0.43281835702687305,64.35344641646643,0.060996115545158595,0.08302923606066391,0.7898089171974523,0.9998907594644786,82381
726,0.02940993576643508,0.8330226194058551,33.589502238582675,0.06967538055786014,0.08971632849871387,0.8338192419825073,0.9998543424167021,82377
727,0.033800502683552947,0.7914775216345813,37.67619665142292,0.059841351867572376,0.09704366529378215,0.6932989690721649,0.999927168556238,82381
728,0.02773571165876477,0.7982218444848166,37.03936507390563,0.058381326663879865,0.08619944633776419,0.766016713091922,0.9999150299822777,82376
729,0.03253222465824637,0.8056413211894264,36.327763296025054,0.057284227887862554,0.08826769120228226,0.808695652173913,0.9999393041831557,82375
730,0.06157461120877536,0.11113827745958096,83.61906357403178,0.07276698212180337,0.0902108564032206,0.6067415730337079,0.9997208331310385,82378
731,0.07553012568352413,-0.5786413022715278,125.35503571591083,0.06414058233797117,0.08082553442932201,0.7245179063360881,0.9996722744155561,82367
732,0.0393288950440832,-0.12583039087508988,97.22871232377885,0.08064737686581686,0.0932355299191474,0.7335164835164835,0.9997693558959917,82370
733,0.03528397601954834,0.12780227267591698,82.65738754677703,0.056092942611829184,0.10846940778316981,0.8383838383838383,0.9998421889605108,82371
734,0.04482823867446173,0.4411881323615055,63.82028674800744,0.06819238085632238,0.08461629856728949,0.6573033707865169,0.999805778101481,82373
735,0.051652602283321046,-0.08300162645021496,94.76112037114574,0.06552238222766389,0.0958335135955113,0.881159420289855,0.9997208060208789,82364
736,0.029659109984659846,0.7243791228600046,43.5827773450299,0.07594148144933703,0.09351571823422497,0.8342105263157895,0.9999392968142968,82367
737,0.03313762184465316,0.9063923028317868,24.98853945122818,0.06131417599996058,0.10467120172603947,0.7860824742268041,0.9997693502962027,82366
738,0.027291372860506112,0.8426522105590902,32.578744588091425,0.0580263886936123,0.08682145049992314,0.7220779220779221,0.9997814924068611,82370
739,0.029216752586026223,0.8883113035439156,27.338192856305696,0.05490951522382314,0.08560006569733082,0.7793696275071633,0.9998664627188191,82367
740,0.03031225136089868,0.9706513553014372,13.915524495729917,0.059090764860549795,0.08426750198255593,0.8731117824773413,0.9998300393337541,82363
741,0.028275910858045032,0.8289465051263777,34.00932978505099,0.05602990827796443,0.08479027313110495,0.7909604519774012,0.9998543194289322,82369
742,0.028622740076883615,0.8342323917459731,33.46400601950831,0.05448975811782972,0.08361263781569032,0.7585227272727273,0.9998664594765212,82364
743,0.03010671809394806,0.7406247978915362,42.21533400855903,0.0547916322174484,0.08112854925960793,0.7627627627627628,0.9998300352069929,82362
744,0.03441269239610942,0.4503600706916172,63.233211942088815,0.05498947065651833,0.08302234527832882,0.8131147540983606,0.9998907316125586,82361
745,0.02808760853789497,0.9001168178732576,25.82657332463109,0.060936027074692166,0.08283758343696504,0.7715877437325905,0.9999028713652643,82361
746,0.027714098155627632,0.9662290979346769,14.932716119261492,0.0553286037567877,0.08714884138099702,0.7362637362637363,0.9998907329391625,82364
747,0.02720231167785634,0.9848942062236936,9.971434095829807,0.05470864584052054,0.08249495707730008,0.89,1.0,82364
748,0.030277451554892004,0.7143726839440578,44.4081880993334,0.05322995717809208,0.07927921427181944,0.7469135802469136,0.9998785936285937,82362
749,0.03640732496377933,0.23217882442877535,76.57461773553742,0.052479411008554,0.07957146385655522,0.7133956386292835,0.9998421678848068,82357
750,0.030421884136449303,0.3298904562195282,70.7378732328616,0.05460534870249773,0.07835439840036627,0.7940199335548173,0.9998785877325045,82361
751,0.025956110933054242,0.8453368230671866,32.291958342327256,0.05416847592454199,0.07995508487841935,0.8200692041522492,0.9999271517550357,82359
752,0.03593677518583021,0.7208892261740749,43.87205452297754,0.05753287806066935,0.07950668387630655,0.7937062937062938,0.9998543035100713,82355
753,0.035084467063028715,0.6277524541486844,51.115503348492766,0.06407293195549747,0.08577714582628089,0.664756446991404,0.9999028642892701,82355
754,0.03416638516575626,0.6958987261446873,45.90112260143386,0.06377007459803365,0.0920110136956087,0.8601190476190477,0.9998542999720742,82355
755,0.026449692025927063,0.7512339781644903,41.30261776418729,0.056786388332309,0.0867510269184976,0.8126801152737753,0.9999878574464209,82354
756,0.026505126125768556,0.9973641780679037,4.1609366488349,0.05291991181752153,0.08157217027236345,0.8914956011730205,0.9999878572989775,82353
757,0.07176318975332406,0.15347287481785624,81.17176126621334,0.08022665573709348,0.0948384640052488,0.7535410764872521,0.9997571725167854,82353
758,0.024287313885330522,0.4353146277554046,64.19468418153059,0.08518966674937783,0.09822426396519504,0.8199445983379502,0.999939287969304,82354
759,0.06367844855772992,0.3728938447646527,68.10580073324243,0.07614615951378956,0.08685970273087916,0.7038043478260869,0.999842154470064,82351
760,0.05086745264939154,0.5427933422903746,57.126003024820506,0.10079103145485108,0.11205137503275057,0.7016129032258065,0.9998057309373483,82353
761,0.0412481871223992,-0.06374069221337741,93.6545501656695,0.06341474976499914,0.11630479106317985,0.8189189189189189,0.9997450218552696,82346
762,0.03742963339689338,0.4766733265930078,61.53164382190904,0.06763332467255065,0.08745018337501438,0.8184438040345822,0.9997571489284196,82344
763,0.031702171116443655,0.4970261955760652,60.196551060251366,0.059879448193969925,0.09030796392081787,0.7339449541284404,0.9997571430306121,82342
764,0.03502815633634436,0.46366920694685726,62.375870639878904,0.0571119916099047,0.08804854032685737,0.711864406779661,0.9997207246587984,82347
765,0.03287759128899059,0.623676114895204,51.414916356438766,0.06119158621101044,0.08246518352675972,0.8309859154929577,0.9997814287275509,82341
766,0.034229041826366026,0.6405975377626012,50.16360917170985,0.0607814102028987,0.0932651829317913,0.8333333333333334,0.9999028501341882,82345
767,0.027729752426677717,0.8962109028594786,26.335607474551747,0.06034788044030258,0.08790556238720858,0.8426966292134831,0.9999149938674147,82342
768,0.027017331297249765,0.9971697819573451,4.311715132732024,0.054708340028251354,0.08650620633843212,0.9006211180124224,0.9999635670305915,82341
769,0.026710915346868255,0.9984209942876369,3.2202281601493357,0.05370703384427715,0.08136147506355873,0.9283387622149837,0.9999271331762648,82337
770,0.026686704444194943,0.9974090944811596,4.125316091708616,0.05336302154249304,0.08036858998241293,0.9405940594059405,1.0,82337
771,0.026671845662772527,0.9998742491167422,0.9086522441070892,0.05335687260952746,0.08001948634698439,0.98,1.0,82337
772,0.02854103203232648,0.8589560429262529,30.800431246694615,0.053232740818327545,0.0792376319505896,0.807570977917981,0.9999028418751518,82335
773,0.029160360242265974,0.6211713395184683,51.59827756490918,0.05195072333265511,0.07849182954858855,0.7614942528735632,0.9999028383351348,82331
774,0.039738454905101375,0.2993251378564205,72.58292614205767,0.0558854181352948,0.07718288506498919,0.688953488372093,0.9997813942190916,82331
775,0.03587318833899255,-0.15348180573504383,98.82875657292004,0.049279204281990265,0.07494160914538267,0.7867647058823529,0.9998421180471216,82336
776,0.034892337842372875,0.8432039091989919,32.51999278366113,0.06793553229328653,0.07412714267288847,0.8114478114478114,0.9997935414920878,82329
777,0.035033807248927566,0.14192831935502748,81.84055482476003,0.05283779416758365,0.08299139274901438,0.8366666666666667,0.9997571046878795,82331
778,0.03901863208847084,-0.03418572631146103,91.95907954791481,0.051539882531216566,0.08161937649168925,0.8443708609271523,0.9997206771756819,82330
779,0.037885120757804994,0.5094153030367777,59.375108783111244,0.06681165689540589,0.08024412803985684,0.7202216066481995,0.9998299650213758,82328
780,0.03508827321636118,0.5549877741729042,56.29012729895754,0.06435826160987215,0.09246669897730854,0.75,0.9999028324345334,82328
781,0.032281034993848524,0.2710742364541501,74.27179982698902,0.0537339371448891,0.08783796366007643,0.828125,0.9998663994655979,82331
782,0.035533748100935875,0.16545052537978416,80.47659260391681,0.051810017119904954,0.07854329118416963,0.8109756097560976,0.999769255058172,82334
783,0.027208822519313412,0.40864851285408454,65.88003527311783,0.052850314490799806,0.07476715089853665,0.755223880597015,0.9999271278663039,82332
784,0.024208206505919094,0.8501081700693621,31.776563496151713,0.04945958282993832,0.07506941523098841,0.8244514106583072,0.9998785449687253,82328
785,0.05272608692286896,0.5209980297879547,58.60077880062131,0.06852799021827509,0.09294337554859028,0.7507163323782235,0.9997328086667152,82326
786,0.028995945628506575,0.7241158888699583,43.60465018032548,0.07638667264814825,0.09491358099247904,0.8035264483627204,0.9999149752820998,82325
787,0.02809211076506323,0.7053941287173665,45.13860608859111,0.05271716463372348,0.0926208292352484,0.5620253164556962,0.9998056625086541,82321
788,0.02473139829030133,0.6674544987043302,48.129095510550385,0.0482519052413614,0.07387076012034988,0.6888111888111889,0.9999271181293653,82323
789,0.0355997123987171,0.4830201249045846,61.11716237968358,0.052244741794060516,0.07493247702445353,0.6900958466453674,0.9996963587339374,82320
790,0.03896308545612283,0.035937841797607215,87.9404698542163,0.0537136713400012,0.07367608410579597,0.9217687074829932,0.9998056554270722,82320
791,0.03272144532552467,0.6273163925131157,51.14759280535441,0.06471771063675506,0.0823726701389316,0.8477611940298507,0.9997570781358176,82322
792,0.030888196748654773,0.7864133049449186,38.14841871985784,0.060120210145573186,0.09399960142596252,0.8296089385474861,0.9998299505641998,82322
793,0.03216337896373248,0.8982277696292704,26.07391549311747,0.061427079803848796,0.09102501222151999,0.8666666666666667,0.9998906785219737,82321
794,0.026909322506447314,0.9124814275167697,24.149449149330916,0.057776209041104115,0.08707265482166171,0.7354497354497355,0.9999271145880152,82315
795,0.027316645996439584,0.9096303388090718,24.545683022147273,0.05298678293618995,0.08274605673268925,0.6674641148325359,0.9999271119317767,82315
796,0.026767106646505067,0.8618904434348604,30.470490977509805,0.052183180393683457,0.07867675680025804,0.8309859154929577,0.9999149628873745,82312
797,0.02624989000184908,0.9810868203091615,11.161094396860019,0.05276574516056778,0.07810258535274595,0.8253012048192772,0.9999635541949121,82313
798,0.028618543527693854,0.916873450678626,23.52680132299043,0.05371824718771318,0.07944127487320779,0.7225130890052356,0.9998906665694814,82312
799,0.04093007989582571,0.22577665780314254,76.95144737221156,0.054983848878151914,0.07738258590661756,0.7586206896551724,0.9998299319727891,82314
800,0.06013351483993397,-0.3941880887730652,113.21534685632754,0.057886999872914076,0.08108104350748792,0.7299465240641712,0.9996963218502503,82309
801,0.054393112925221254,-0.6270795475840044,128.8349840157014,0.049724091133647834,0.07383193474648622,0.839572192513369,0.9996720236142997,82310
802,0.028568451513535743,0.4850677621452631,60.983087904953265,0.07267934334753445,0.07360669509184918,0.7843137254901961,0.9998542220926419,82312
803,0.025397887205745172,0.8710515977286225,29.41892717099139,0.052203844565129276,0.09012702581206687,0.7155555555555555,0.9999028135477914,82312
804,0.04277100516407958,0.7504376437400553,41.37169782773535,0.06406872968397953,0.08876817949103476,0.7551546391752577,0.9998420700965802,82305
805,0.04110296825086548,0.17918956408047657,79.67744222694049,0.06441155843924291,0.08637924163513497,0.6358695652173914,0.9998299195762568,82309
806,0.044158646565180544,-0.27904857994127635,106.20342920160853,0.051249048844433626,0.08807671586518409,0.8289855072463768,0.9998420681779527,82306
807,0.044744787619477186,-0.17446201583961496,100.04735228320455,0.057119644751782044,0.08426624325531111,0.911504424778761,0.9997570338694786,82306
808,0.025336578666662186,0.4647599364049706,62.30531334631564,0.06080967168448683,0.07985290010847589,0.8583569405099151,0.9998663637578511,82309
809,0.028807204672632345,0.6652474032494676,48.298691705693685,0.049425636027841016,0.07783298466766637,0.6714697406340058,0.9999149577218388,82308
810,0.0324928783960548,0.6473688516649847,49.65648294127121,0.05565567556948851,0.07646763038874652,0.7365079365079366,0.9998542185506895,82310
811,0.0368762834333376,0.03173338998907114,88.18150539040843,0.0499168746538648,0.07579083937924584,0.7643312101910829,0.9997691877839597,82307
812,0.042126464197670854,-0.32114248361291553,108.73203152320902,0.046224782161199705,0.07179072385136617,0.8581818181818182,0.9997691849800163,82308
813,0.030659424405050897,0.6177353052513858,51.84905758233885,0.06565317929861805,0.07358819431021252,0.6748466257668712,0.9998785095552235,82304
814,0.025002852806089056,0.8999958869542837,25.842473399387252,0.05426756105930872,0.08805454893035083,0.8670886075949367,0.9999757001397241,82304
815,0.04847684491260253,0.629717677843123,50.970703610164925,0.06709439339587582,0.09247789796843005,0.6551724137931034,0.999866355639792,82301
816,0.025368498614138865,0.5379643381388307,57.454830248314046,0.06570179539037196,0.08712638338946097,0.8088235294117647,0.9998542026097733,82299
817,0.041911697720920835,0.4219800225313869,65.0403421600363,0.057423693227340124,0.08283890920946613,0.6047904191616766,0.9997570073019306,82295
818,0.04741589076139165,-0.47621557565241074,118.4385255809099,0.0459576899581621,0.0691816078119777,0.7907801418439716,0.9996598143558342,82293
819,0.025920345569092642,0.6799057584223452,47.16372088669673,0.06775978668151704,0.07119215946032538,0.7771084337349398,0.9997813012575177,82299
820,0.05267647815157526,0.47762330952093285,61.46970867585513,0.06892722430544523,0.10803346027432068,0.7083333333333334,0.9998663491446346,82298
821,0.027537474032114564,0.44519147794677744,63.56440988104088,0.06946001005169175,0.08985201642400623,0.7893175074183977,0.9998906479715198,82299
822,0.03325586284969248,0.6848456962281019,46.776526759427995,0.05584446474160898,0.10132341437390524,0.7840236686390533,0.9999027958348016,82295
823,0.026364055249160596,0.8953997836319194,26.440173000934827,0.058061314031565225,0.08164496643073563,0.7802197802197802,0.9998906399990279,82290
824,0.025760724473637295,0.9932806056355604,6.645783341078786,0.052037156066787126,0.0829632305560525,0.8842105263157894,0.9999270880169155,82286
825,0.03211784977918119,0.7886319698868068,37.94214987899032,0.054773774613709414,0.07965266862113479,0.8059299191374663,0.9998663329039784,82291
826,0.03864062197269459,-0.03416222666101085,91.95773233021283,0.04939493522450315,0.07325287742829238,0.8419452887537994,0.9998055845828574,82289
827,0.03192336139137878,0.5494572965252426,56.67021079282519,0.062191254781054556,0.07493346843424131,0.7008797653958945,0.9998420297956109,82286
828,0.04236255791779074,0.08388830432622148,85.18789892610654,0.0551414625550378,0.08020511314826653,0.889261744966443,0.9998177244723123,82285
829,0.055775865894497303,-0.2866432797458442,106.65710038153472,0.05958999295410457,0.07806097618764984,0.6565096952908587,0.9997691344973815,82294
830,0.04898866563075675,-0.5339410719133746,122.2721259844415,0.050921225081781867,0.07079100157748075,0.7852941176470588,0.999854188437143,82290
831,0.028682468224511034,0.5192608408032615,58.71731678909378,0.06842380151863144,0.07015595214034309,0.6676136363636364,0.9998420259563505,82281
832,0.026965386369470948,0.48943157616394317,60.69677242825192,0.048030218925140665,0.08336739305633296,0.7645161290322581,0.9998055656823429,82283
833,0.028546040263193354,0.4460640558246285,63.50856313351555,0.0472094117292276,0.0715413088853154,0.8291814946619217,0.9998177178271965,82282
