mode,mode_label,saved_index,fem_cycle,field,metric,FEM_nstep2_projected,PIDL,PIDL_over_FEM
raw,raw driver,0,1,g_alpha,max,1.000005315816677,1.0002338886260986,1.0002285715943768
raw,raw driver,0,1,g_alpha,p999,1.0000050650857428,1.0001966953277588,1.0001916292713973
raw,raw driver,0,1,g_alpha,p99,1.0000045129327986,1.000152587890625,1.0001480742895772
raw,raw driver,0,1,g_alpha,domain_mean,0.9885646693074747,0.989414632320404,1.0008597950536962
raw,raw driver,0,1,g_alpha,tip_2l0_mean,0.5569526599001612,0.5491182208061218,0.9859333841848538
raw,raw driver,0,1,g_alpha,tip_2l0_integral,0.0007039882059254989,0.0006940854946151376,0.9859334130500912
raw,raw driver,0,1,g_alpha,right_band_mean,1.0000043109952526,1.000042200088501,1.0000378889299095
raw,raw driver,0,1,psi_active,max,0.25432828021337345,0.43513134121894836,1.7109042724383101
raw,raw driver,0,1,psi_active,p999,0.1080088495014654,0.11320821195840836,1.0481383005276101
raw,raw driver,0,1,psi_active,p99,0.033885238633461316,0.03523160517215729,1.0397331284356501
raw,raw driver,0,1,psi_active,domain_mean,0.0047911518129206635,0.004790312144905329,0.9998247461052955
raw,raw driver,0,1,psi_active,tip_2l0_mean,0.05526669625117313,0.055565398186445236,1.005404736587014
raw,raw driver,0,1,psi_active,tip_2l0_integral,6.985710840893967e-05,7.023466605460271e-05,1.0054047133393047
raw,raw driver,0,1,psi_active,right_band_mean,0.008561478878424783,0.008584534749388695,1.0026929776141844
raw,raw driver,0,1,history_driver,max,0.2424047440290451,2795.06884765625,11530.586411796226
raw,raw driver,0,1,history_driver,p999,0.11238760501146317,2548.803466796875,22678.688335220824
raw,raw driver,0,1,history_driver,p99,0.03599074773490292,0.05773429572582245,1.6041427133183228
raw,raw driver,0,1,history_driver,domain_mean,0.004831751804360173,1.852667212486267,383.435922932635
raw,raw driver,0,1,history_driver,tip_2l0_mean,0.056241058275375615,6.587906360626221,117.13695585829056
raw,raw driver,0,1,history_driver,tip_2l0_integral,7.108870208417807e-05,0.008327114395797253,117.13695920255921
raw,raw driver,0,1,history_driver,right_band_mean,0.00856146456690375,0.008584177121520042,1.0026528819267784
raw,raw driver,1,2,alpha_bar,max,0.48751550912857056,5593.978515625,11474.46268042669
raw,raw driver,1,2,alpha_bar,p999,0.22638249397277832,5097.8818359375,22518.887156312103
raw,raw driver,1,2,alpha_bar,p99,0.07216600738465768,0.11618396639823914,1.609954196010289
raw,raw driver,1,2,alpha_bar,domain_mean,0.009673479094925592,3.7118749618530273,383.71664686805
raw,raw driver,1,2,alpha_bar,tip_2l0_mean,0.11275953790459826,13.699742317199707,121.49519740663145
raw,raw driver,1,2,alpha_bar,tip_2l0_integral,0.00014252806478144166,0.01731647551059723,121.49519841689437
raw,raw driver,1,2,alpha_bar,right_band_mean,0.01712135508122586,0.017166363075375557,1.0026287635491566
raw,raw driver,1,2,delta_alpha_bar,max,0.24511076509952545,2798.909912109375,11418.9595506868
raw,raw driver,1,2,delta_alpha_bar,p999,0.1125040277838707,2549.07373046875,22657.6219596842
raw,raw driver,1,2,delta_alpha_bar,p99,0.035971394926309165,0.0576065331697464,1.6014539688482718
raw,raw driver,1,2,delta_alpha_bar,domain_mean,0.0048417272905654195,1.8592079877853394,383.9968416660287
raw,raw driver,1,2,delta_alpha_bar,tip_2l0_mean,0.056518479629222636,7.111837863922119,125.83208024309582
raw,raw driver,1,2,delta_alpha_bar,tip_2l0_integral,7.143936269726357e-05,0.0089893639087677,125.83208429310402
raw,raw driver,1,2,delta_alpha_bar,right_band_mean,0.008559890514322111,0.008582185953855515,1.002604640736479
raw,raw driver,1,2,psi_raw,max,663.7318725585938,2798.909912109375,4.216928593951603
raw,raw driver,1,2,psi_raw,p999,638.1360473632812,2549.07373046875,3.9945615688085407
raw,raw driver,1,2,psi_raw,p99,157.86733627316562,0.0576065331697464,0.0003649047011857284
raw,raw driver,1,2,psi_raw,domain_mean,0.8943307701759456,1.8592079877853394,2.0788818296160927
raw,raw driver,1,2,psi_raw,tip_2l0_mean,2.997225525052507,7.111837863922119,2.3728070525482163
raw,raw driver,1,2,psi_raw,tip_2l0_integral,0.0037884932994378096,0.0089893639087677,2.372807128918948
raw,raw driver,1,2,psi_raw,right_band_mean,0.008559840719614705,0.008582185953855515,1.0026104731352776
raw,raw driver,1,2,g_alpha,max,1.0000093391442924,1.0002870559692383,1.0002777142313326
raw,raw driver,1,2,g_alpha,p999,1.0000088883750615,1.0002498626708984,1.000240972153986
raw,raw driver,1,2,g_alpha,p99,1.0000076790427737,1.0002050399780273,1.0001973594197222
raw,raw driver,1,2,g_alpha,domain_mean,0.988548077901483,0.9894114136695862,1.0008733371571932
raw,raw driver,1,2,g_alpha,tip_2l0_mean,0.5557448984461288,0.5456400513648987,0.981817472172064
raw,raw driver,1,2,g_alpha,tip_2l0_integral,0.0007024615953525956,0.0006896890699863434,0.9818174752175012
raw,raw driver,1,2,g_alpha,right_band_mean,1.000007417263074,1.0000853538513184,1.0000779360101726
raw,raw driver,1,2,psi_active,max,0.2571633085059211,0.48618432879447937,1.8905664716290003
raw,raw driver,1,2,psi_active,p999,0.10912325263361138,0.11157210916280746,1.0224411980956827
raw,raw driver,1,2,psi_active,p99,0.03408058094268215,0.035531606525182724,1.0425763159654162
raw,raw driver,1,2,psi_active,domain_mean,0.004789459832938539,0.004781187046319246,0.998272709886322
raw,raw driver,1,2,psi_active,tip_2l0_mean,0.05552929811295059,0.05396260321140289,0.9717861569515802
raw,raw driver,1,2,psi_active,tip_2l0_integral,7.01890371828835e-05,6.820873386459425e-05,0.9717861449911416
raw,raw driver,1,2,psi_active,right_band_mean,0.008559903904960165,0.008582907728850842,1.002687392772873
raw,raw driver,1,2,history_driver,max,0.24511076509952545,2798.909912109375,11418.9595506868
raw,raw driver,1,2,history_driver,p999,0.1125040277838707,2549.07373046875,22657.6219596842
raw,raw driver,1,2,history_driver,p99,0.035971394926309165,0.0576065331697464,1.6014539688482718
raw,raw driver,1,2,history_driver,domain_mean,0.0048417272905654195,1.8592079877853394,383.9968416660287
raw,raw driver,1,2,history_driver,tip_2l0_mean,0.056518479629222636,7.111837863922119,125.83208024309582
raw,raw driver,1,2,history_driver,tip_2l0_integral,7.143936269726357e-05,0.0089893639087677,125.83208429310402
raw,raw driver,1,2,history_driver,right_band_mean,0.008559890514322111,0.008582185953855515,1.002604640736479
raw,raw driver,2,3,alpha_bar,max,0.7322266101837158,8396.0859375,11466.512990279634
raw,raw driver,2,3,alpha_bar,p999,0.3374171853065491,7648.3935546875,22667.468901261826
raw,raw driver,2,3,alpha_bar,p99,0.10780069455504102,0.17379231750965118,1.6121632446525294
raw,raw driver,2,3,alpha_bar,domain_mean,0.014517772004083484,5.581326007843018,384.4478344385854
raw,raw driver,2,3,alpha_bar,tip_2l0_mean,0.16947403792065005,22.475069046020508,132.61659025640037
raw,raw driver,2,3,alpha_bar,tip_2l0_integral,0.00021421519726307688,0.028408488258719444,132.61658659927423
raw,raw driver,2,3,alpha_bar,right_band_mean,0.02568121079606649,0.025747478008270264,1.002580377254406
raw,raw driver,2,3,delta_alpha_bar,max,0.24471110105514526,2802.12109375,11450.7314203067
raw,raw driver,2,3,delta_alpha_bar,p999,0.11167380213737488,2550.511962890625,22838.946235153053
raw,raw driver,2,3,delta_alpha_bar,p99,0.03606931470334493,0.056455522775650024,1.5651953257214104
raw,raw driver,2,3,delta_alpha_bar,domain_mean,0.004844292909157893,1.8694508075714111,385.90788018563205
raw,raw driver,2,3,delta_alpha_bar,tip_2l0_mean,0.0567145000160518,8.775322914123535,154.7280309557498
raw,raw driver,2,3,delta_alpha_bar,tip_2l0_integral,7.168713248163523e-05,0.011092009022831917,154.72803331439516
raw,raw driver,2,3,delta_alpha_bar,right_band_mean,0.008559855714840628,0.008581114932894707,1.0024835953738356
raw,raw driver,2,3,psi_raw,max,663.0670776367188,2802.12109375,4.225999432421265
raw,raw driver,2,3,psi_raw,p999,638.0804443359375,2550.511962890625,3.9971636578597725
raw,raw driver,2,3,psi_raw,p99,158.39109268185703,0.056455522775650024,0.00035643117185286483
raw,raw driver,2,3,psi_raw,domain_mean,0.8952262156304751,1.8694508075714111,2.0882440381337863
raw,raw driver,2,3,psi_raw,tip_2l0_mean,3.038979519465806,8.775322914123535,2.8875886980857537
raw,raw driver,2,3,psi_raw,tip_2l0_integral,0.003841270351660723,0.011092009022831917,2.88758874210362
raw,raw driver,2,3,psi_raw,right_band_mean,0.008559780438886833,0.008581114932894707,1.0024924113603373
raw,raw driver,2,3,g_alpha,max,1.0000131258612277,1.0003242492675781,1.0003111193226413
raw,raw driver,2,3,g_alpha,p999,1.0000124634814251,1.0002949237823486,1.0002824567805286
raw,raw driver,2,3,g_alpha,p99,1.0000106767810095,1.0002493858337402,1.0002387065041136
raw,raw driver,2,3,g_alpha,domain_mean,0.988547794433114,0.9894092679023743,1.0008714535342769
raw,raw driver,2,3,g_alpha,tip_2l0_mean,0.5555037815491315,0.5340099334716797,0.9613074675792269
raw,raw driver,2,3,g_alpha,tip_2l0_integral,0.0007021568235758239,0.0006749886088073254,0.9613074830916819
raw,raw driver,2,3,g_alpha,right_band_mean,1.0000103301209624,1.0001276731491089,1.0001173418159914
raw,raw driver,2,3,psi_active,max,0.25645054631115255,0.5847281813621521,2.280081636686002
raw,raw driver,2,3,psi_active,p999,0.10808322185072357,0.10724260658025742,0.9922225183884031
raw,raw driver,2,3,psi_active,p99,0.03412808018950954,0.03553871810436249,1.041333643938359
raw,raw driver,2,3,psi_active,domain_mean,0.004788760633967184,0.004764657933264971,0.9949668186521476
raw,raw driver,2,3,psi_active,tip_2l0_mean,0.05568635026378802,0.04949336498975754,0.8887880917910024
raw,raw driver,2,3,psi_active,tip_2l0_integral,7.038755111389623e-05,6.255961488932371e-05,0.8887880583896732
raw,raw driver,2,3,psi_active,right_band_mean,0.008559868413014354,0.00858219526708126,1.0026083174401328
raw,raw driver,2,3,history_driver,max,0.24471110105514526,2802.12109375,11450.7314203067
raw,raw driver,2,3,history_driver,p999,0.11167380213737488,2550.511962890625,22838.946235153053
raw,raw driver,2,3,history_driver,p99,0.03606931470334493,0.056455522775650024,1.5651953257214104
raw,raw driver,2,3,history_driver,domain_mean,0.004844292909157893,1.8694508075714111,385.90788018563205
raw,raw driver,2,3,history_driver,tip_2l0_mean,0.0567145000160518,8.775322914123535,154.7280309557498
raw,raw driver,2,3,history_driver,tip_2l0_integral,7.168713248163523e-05,0.011092009022831917,154.72803331439516
raw,raw driver,2,3,history_driver,right_band_mean,0.008559855714840628,0.008581114932894707,1.0024835953738356
raw,raw driver,19,20,alpha_bar,max,2.3945114612579346,56057.3671875,23410.774220329175
raw,raw driver,19,20,alpha_bar,p999,1.1583194253444706,51406.96875,44380.64978035931
raw,raw driver,19,20,alpha_bar,p99,0.677829414010042,1.1262598037719727,1.6615682065329893
raw,raw driver,19,20,alpha_bar,domain_mean,0.09255868067561585,39.63743209838867,428.2411094136411
raw,raw driver,19,20,alpha_bar,tip_2l0_mean,0.4711684432030364,510.1363220214844,1082.7047723178182
raw,raw driver,19,20,alpha_bar,tip_2l0_integral,0.0005955569492722696,0.6448123455047607,1082.7047628151731
raw,raw driver,19,20,alpha_bar,right_band_mean,0.17089664378161334,0.1713060736656189,1.0023957748668766
raw,raw driver,19,20,delta_alpha_bar,max,0.2915639281272888,2819.002197265625,9668.556104906524
raw,raw driver,19,20,delta_alpha_bar,p999,0.1082409462928785,2598.6494140625,24008.007164230352
raw,raw driver,19,20,delta_alpha_bar,p99,0.041770939528942015,0.056812744587659836,1.3601021482482034
raw,raw driver,19,20,delta_alpha_bar,domain_mean,0.004272547468768581,2.155163288116455,504.4211454337823
raw,raw driver,19,20,delta_alpha_bar,tip_2l0_mean,0.0032813145637630185,50.06735610961914,15258.3225828254
raw,raw driver,19,20,delta_alpha_bar,tip_2l0_integral,4.1475818667152575e-06,0.06328514218330383,15258.322612308915
raw,raw driver,19,20,delta_alpha_bar,right_band_mean,0.008515205600063297,0.008538644760847092,1.0027526241742912
raw,raw driver,19,20,psi_raw,max,842.2301635742188,2819.002197265625,3.3470686745562155
raw,raw driver,19,20,psi_raw,p999,654.114823425293,2598.6494140625,3.972772548487114
raw,raw driver,19,20,psi_raw,p99,401.088198852539,0.056812744587659836,0.00014164651253812424
raw,raw driver,19,20,psi_raw,domain_mean,1.1144562220934804,2.155163288116455,1.9338249860259475
raw,raw driver,19,20,psi_raw,tip_2l0_mean,48.94149887901553,50.06735610961914,1.0230041428315622
raw,raw driver,19,20,psi_raw,tip_2l0_integral,0.06186205843297202,0.06328514218330383,1.0230041448083034
raw,raw driver,19,20,psi_raw,right_band_mean,0.008514877528284918,0.008538644760847092,1.0027912594729897
raw,raw driver,19,20,g_alpha,max,1.0000573043462422,1.0011016130447388,1.0010442488584985
raw,raw driver,19,20,g_alpha,p999,1.0000456019022517,1.0010480880737305,1.001002440458287
raw,raw driver,19,20,g_alpha,p99,1.0000405014353315,1.0009682178497314,1.0009276788420753
raw,raw driver,19,20,g_alpha,domain_mean,0.987382501311347,0.9890530109405518,1.0016918566279898
raw,raw driver,19,20,g_alpha,tip_2l0_mean,0.41810288206861745,0.4499850273132324,1.0762543063249743
raw,raw driver,19,20,g_alpha,tip_2l0_integral,0.0005284820758240556,0.0005687811062671244,1.0762542994106867
raw,raw driver,19,20,g_alpha,right_band_mean,1.0000394367602232,1.0008527040481567,1.0008132352165713
raw,raw driver,19,20,psi_active,max,0.3224991727161346,0.743070125579834,2.3040993231752815
raw,raw driver,19,20,psi_active,p999,0.10472564843095324,0.10766812413930893,1.0280969920209728
raw,raw driver,19,20,psi_active,p99,0.03415577241922712,0.034509025514125824,1.010342412713227
raw,raw driver,19,20,psi_active,domain_mean,0.004197366516029803,0.004250378347933292,1.012629783865916
raw,raw driver,19,20,psi_active,tip_2l0_mean,0.0009012618220446963,0.0007574359187856317,0.8404171798459561
raw,raw driver,19,20,psi_active,tip_2l0_integral,1.139195013960662e-06,9.573990382705233e-07,0.8404171599574641
raw,raw driver,19,20,psi_active,right_band_mean,0.00851520999611085,0.008545844815671444,1.003597658727687
raw,raw driver,19,20,history_driver,max,0.2915639281272888,2819.002197265625,9668.556104906524
raw,raw driver,19,20,history_driver,p999,0.1082409462928785,2598.6494140625,24008.007164230352
raw,raw driver,19,20,history_driver,p99,0.041770939528942015,0.056812744587659836,1.3601021482482034
raw,raw driver,19,20,history_driver,domain_mean,0.004272547468768581,2.155163288116455,504.4211454337823
raw,raw driver,19,20,history_driver,tip_2l0_mean,0.0032813145637630185,50.06735610961914,15258.3225828254
raw,raw driver,19,20,history_driver,tip_2l0_integral,4.1475818667152575e-06,0.06328514218330383,15258.322612308915
raw,raw driver,19,20,history_driver,right_band_mean,0.008515205600063297,0.008538644760847092,1.0027526241742912
raw,raw driver,39,40,alpha_bar,max,6.920406818389893,112144.7265625,16204.932673104278
raw,raw driver,39,40,alpha_bar,p999,2.6288248476982123,103768.2890625,39473.26089577975
raw,raw driver,39,40,alpha_bar,p99,2.1244487714767444,2.820370674133301,1.327577634255124
raw,raw driver,39,40,alpha_bar,domain_mean,0.1685644438132181,87.72781372070312,520.4407984041525
raw,raw driver,39,40,alpha_bar,tip_2l0_mean,0.5867260319383277,2069.232421875,3526.743845060044
raw,raw driver,39,40,alpha_bar,tip_2l0_integral,0.000741621750523811,2.6155099868774414,3526.743902845479
raw,raw driver,39,40,alpha_bar,right_band_mean,0.3398811550284007,0.3410903215408325,1.0035576156387098
raw,raw driver,39,40,delta_alpha_bar,max,0.32408857345581055,2786.52880859375,8598.047067443718
raw,raw driver,39,40,delta_alpha_bar,p999,0.1535134221911446,2621.33056640625,17075.578988411482
raw,raw driver,39,40,delta_alpha_bar,p99,0.10299158096313477,0.06929474323987961,0.6728194925436017
raw,raw driver,39,40,delta_alpha_bar,domain_mean,0.003321027827529084,2.6557912826538086,799.689560153362
raw,raw driver,39,40,delta_alpha_bar,tip_2l0_mean,0.00796460246819498,101.69254302978516,12768.062616542838
raw,raw driver,39,40,delta_alpha_bar,tip_2l0_integral,1.0067258146319811e-05,0.12853938341140747,12768.062718089368
raw,raw driver,39,40,delta_alpha_bar,right_band_mean,0.008370722328117239,0.00843112450093031,1.0072158853734976
raw,raw driver,39,40,psi_raw,max,1640.9962158203125,2786.52880859375,1.6980714408294968
raw,raw driver,39,40,psi_raw,p999,1249.4049399414068,2621.33056640625,2.0980632320288266
raw,raw driver,39,40,psi_raw,p99,490.35635375976057,0.06929474323987961,0.0001413150715975612
raw,raw driver,39,40,psi_raw,domain_mean,1.4467157402873174,2.6557912826538086,1.835738154149321
raw,raw driver,39,40,psi_raw,tip_2l0_mean,93.79736843100262,101.69254302978516,1.084172666364198
raw,raw driver,39,40,psi_raw,tip_2l0_integral,0.11855988107519128,0.12853938341140747,1.084172674986804
raw,raw driver,39,40,psi_raw,right_band_mean,0.008370327883069819,0.00843112450093031,1.0072633496214
raw,raw driver,39,40,g_alpha,max,1.0000779981830776,1.0021032094955444,1.0020250533619839
raw,raw driver,39,40,g_alpha,p999,1.000054475528796,1.0020254850387573,1.0019709021440248
raw,raw driver,39,40,g_alpha,p99,1.0000519595853203,1.0018826723098755,1.0018306176064233
raw,raw driver,39,40,g_alpha,domain_mean,0.9848756124301707,0.9880548119544983,1.0032280213706204
raw,raw driver,39,40,g_alpha,tip_2l0_mean,0.41489257236715404,0.4423758089542389,1.0662418139478378
raw,raw driver,39,40,g_alpha,tip_2l0_integral,0.0005244242441088726,0.0005591630470007658,1.0662417942765463
raw,raw driver,39,40,g_alpha,right_band_mean,1.000048970867499,1.0016961097717285,1.0016470582463584
raw,raw driver,39,40,psi_active,max,0.2979344434513358,0.5928293466567993,1.9897979561857246
raw,raw driver,39,40,psi_active,p999,0.10317979629706082,0.10405676811933517,1.0084994529331062
raw,raw driver,39,40,psi_active,p99,0.034360761370532344,0.034244805574417114,0.9966253426440465
raw,raw driver,39,40,psi_active,domain_mean,0.0031361779713216897,0.003337571397423744,1.064216198169768
raw,raw driver,39,40,psi_active,tip_2l0_mean,0.0025970015877111218,0.0005756837199442089,0.22167245590773402
raw,raw driver,39,40,psi_active,tip_2l0_integral,3.282610211155391e-06,7.276642577380699e-07,0.22167245299646815
raw,raw driver,39,40,psi_active,right_band_mean,0.008370723935258402,0.008445207960903645,1.0088981581785905
raw,raw driver,39,40,history_driver,max,0.32408857345581055,2786.52880859375,8598.047067443718
raw,raw driver,39,40,history_driver,p999,0.1535134221911446,2621.33056640625,17075.578988411482
raw,raw driver,39,40,history_driver,p99,0.10299158096313477,0.06929474323987961,0.6728194925436017
raw,raw driver,39,40,history_driver,domain_mean,0.003321027827529084,2.6557912826538086,799.689560153362
raw,raw driver,39,40,history_driver,tip_2l0_mean,0.00796460246819498,101.69254302978516,12768.062616542838
raw,raw driver,39,40,history_driver,tip_2l0_integral,1.0067258146319811e-05,0.12853938341140747,12768.062718089368
raw,raw driver,39,40,history_driver,right_band_mean,0.008370722328117239,0.00843112450093031,1.0072158853734976
raw,raw driver,68,69,alpha_bar,max,18.459121704101562,191141.21875,10354.838210288683
raw,raw driver,68,69,alpha_bar,p999,8.433470001220847,179634.765625,21300.21990936064
raw,raw driver,68,69,alpha_bar,p99,5.670693426132202,6.83831787109375,1.205905055558249
raw,raw driver,68,69,alpha_bar,domain_mean,0.23574995771802848,178.6393280029297,757.7491412176344
raw,raw driver,68,69,alpha_bar,tip_2l0_mean,1.0786265809304356,5774.95263671875,5353.986948603853
raw,raw driver,68,69,alpha_bar,tip_2l0_integral,0.0013633840831443213,7.2995405197143555,5353.9868991866915
raw,raw driver,68,69,alpha_bar,right_band_mean,0.584365829154561,0.5814299583435059,0.9949759711047741
raw,raw driver,68,69,delta_alpha_bar,max,0.5624628067016602,2669.9921875,4746.966653950169
raw,raw driver,68,69,delta_alpha_bar,p999,0.2731819796562197,2596.0478515625,9502.99816565296
raw,raw driver,68,69,delta_alpha_bar,p99,0.12568044662475586,0.6499730944633484,5.1716325961505625
raw,raw driver,68,69,delta_alpha_bar,domain_mean,0.001195043674875665,3.6221625804901123,3030.9876171404117
raw,raw driver,68,69,delta_alpha_bar,tip_2l0_mean,0.028948476696991323,145.2313232421875,5016.889999510119
raw,raw driver,68,69,delta_alpha_bar,tip_2l0_integral,3.659087682217771e-05,0.18357239663600922,5016.889798189971
raw,raw driver,68,69,delta_alpha_bar,right_band_mean,0.010090511349588813,0.008221150375902653,0.8147407094723365
raw,raw driver,68,69,psi_raw,max,2216.02978515625,2669.9921875,1.2048539263256073
raw,raw driver,68,69,psi_raw,p999,2171.030036865241,2596.0478515625,1.1957678187220955
raw,raw driver,68,69,psi_raw,p99,500.73057983398337,0.6499730944633484,0.0012980495313045315
raw,raw driver,68,69,psi_raw,domain_mean,2.5315790875767505,3.6221625804901123,1.4307917924686595
raw,raw driver,68,69,psi_raw,tip_2l0_mean,93.69374156176028,145.2313232421875,1.5500642926769566
raw,raw driver,68,69,psi_raw,tip_2l0_integral,0.11842889670431733,0.18357239663600922,1.550064230475239
raw,raw driver,68,69,psi_raw,right_band_mean,0.043624748649762644,0.008221150375902653,0.1884515242002978
raw,raw driver,68,69,g_alpha,max,1.0000820059315563,1.0034633874893188,1.0033811042871559
raw,raw driver,68,69,g_alpha,p999,1.000057839294019,1.0033578872680664,1.0032998571126417
raw,raw driver,68,69,g_alpha,p99,1.000056432597559,1.0032284259796143,1.0031718143883304
raw,raw driver,68,69,g_alpha,domain_mean,0.9796414867973734,0.985370934009552,1.0058485142671012
raw,raw driver,68,69,g_alpha,tip_2l0_mean,0.40576307249798227,0.4324195384979248,1.065694657317726
raw,raw driver,68,69,g_alpha,tip_2l0_integral,0.0005128845555560835,0.0005465783178806305,1.065694632368127
raw,raw driver,68,69,g_alpha,right_band_mean,0.9941050613275884,1.002830147743225,1.0087768252622964
raw,raw driver,68,69,psi_active,max,0.3319188272720554,0.5222652554512024,1.5734728269063527
raw,raw driver,68,69,psi_active,p999,0.1465283987958004,0.09812377393245697,0.6696570408115949
raw,raw driver,68,69,psi_active,p99,0.04365398870732709,0.03340968117117882,0.7653294042652093
raw,raw driver,68,69,psi_active,domain_mean,0.0009419260876235448,0.001574755646288395,1.671846301933799
raw,raw driver,68,69,psi_active,tip_2l0_mean,0.012902411666071674,0.0002693945134524256,0.020879392196175885
raw,raw driver,68,69,psi_active,tip_2l0_integral,1.6308649360859972e-05,3.405146742352372e-07,0.020879391462818322
raw,raw driver,68,69,psi_active,right_band_mean,0.01009850968688296,0.00824457872658968,0.8164153902133334
raw,raw driver,68,69,history_driver,max,0.5624628067016602,2669.9921875,4746.966653950169
raw,raw driver,68,69,history_driver,p999,0.2731819796562197,2596.0478515625,9502.99816565296
raw,raw driver,68,69,history_driver,p99,0.12568044662475586,0.6499730944633484,5.1716325961505625
raw,raw driver,68,69,history_driver,domain_mean,0.001195043674875665,3.6221625804901123,3030.9876171404117
raw,raw driver,68,69,history_driver,tip_2l0_mean,0.028948476696991323,145.2313232421875,5016.889999510119
raw,raw driver,68,69,history_driver,tip_2l0_integral,3.659087682217771e-05,0.18357239663600922,5016.889798189971
raw,raw driver,68,69,history_driver,right_band_mean,0.010090511349588813,0.008221150375902653,0.8147407094723365
